0,1,2
0.649564138117526,0.5061991865969961,0.08169038080471147
0.697262301713026,0.5970719524190463,0.8069453927020321
0.14903095921883847,0.4593450023743074,0.37572084566313557
0.0798535502271458,0.8329032798797444,0.3835407032076642
0.7149323993171093,0.15463603519460767,0.1183263140183004
0.3767566110730962,0.22735776604616398,0.559014220070102
0.8703316330918356,0.5713782199038255,0.13664723099347942
0.9899042130483579,0.15240548487076355,0.8132351498596397
0.34283618744075617,0.9788991985200588,0.9975388496846469
0.5103558194620944,0.6987211811926539,0.5439196763719787
0.6844734718360633,0.2921222315365284,0.3017024871330114
0.9191159500615269,0.2112469713838776,0.6375964170481502
0.5702888412158148,0.6538703922639564,0.48424227102421136
0.7486016308467904,0.1134565834380028,0.22259710492547824
0.5133605622177972,0.5913178806699244,0.36701463560696723
0.3367969641074581,0.4159603758619671,0.541817914246961
0.20545812009634523,0.48806343939871,0.7932191636957683
0.0865346519475011,0.011081696034841104,0.17658496712653104
0.3722367825531151,0.6161419533599545,0.5897471612009425
0.2095248922251558,0.17840204891375278,0.7413658095527235
0.4282542591720381,0.9753328856721194,0.9342967387569155
0.03079420362857166,0.8492049539369882,0.002698575474324838
0.9525325530465151,0.07653431086029594,0.7944852964013892
0.9198635867665731,0.11029460552558257,0.7294323531927847
0.07655984144960215,0.30006761230116696,0.5060158940620275
0.052149943343140825,0.9026142995997265,0.9095867225809209
0.5773968661870564,0.5694631123605969,0.34392300018938826
0.7589401909241876,0.6247268941280558,0.5405615688471487
0.49333870480484665,0.0033608523588670725,0.5949010144316322
0.7175002568495391,0.14538915967538646,0.27579411289007427
0.7483998140481907,0.168712792232256,0.8782074323376428
0.18325420906239076,0.6012678368109863,0.04486836736965771
0.9077792806408331,0.14493513225017696,0.74446151583691
0.5928267905116715,0.2678912801655411,0.6971688755146493
0.6725188644700094,0.21587476516817128,0.7040155021820628
0.7439651028180063,0.6773325744316504,0.5125594422051496
0.9488703084713253,0.33489662711437995,0.401692424780711
0.37179884949986153,0.2892967237277425,0.8626946284730153
0.8562725377289386,0.45831826547777854,0.9493074115387803
0.14024649752250418,0.9278236347895947,0.4426991596202091
0.8351868454277698,0.2920933099996972,0.7610935802346976
0.2597113555876177,0.6903527894288993,0.5067977943182783
0.7312212365168222,0.5075602022472873,0.9536035655021043
0.19284249035039613,0.5952205900505436,0.6612604564933436
0.8241543893325287,0.01752475671696274,0.07089947273426478
0.5794424260208297,0.27972003816656643,0.24877647008291526
0.11982189392967235,0.5440022520294236,0.6774216333106136
0.06310586141671404,0.9366047804319552,0.6520771349852044
0.7878245241931202,0.7571273683376393,0.7933511672279778
0.14230333351926316,0.16949659957779373,0.5842080216797781
0.37645818588107327,0.520815642982476,0.11792714831612405
0.4345865818398308,0.0866267871372518,0.8392355094808531
0.9773278470780589,0.9078292376573954,0.9912063199514649
0.05351650082848314,0.6426433193251186,0.14658670453006384
0.9373134884258169,0.911654559193779,0.09775173585061037
0.348991495530658,0.9425404066242533,0.8022907497249174
0.47398916880466024,0.7640305903787553,0.744282302619009
0.23519157899156484,0.21052505189975046,0.8637870813896193
0.8486741404644121,0.1603794097947281,0.6968227247113437
0.33666415289814045,0.45843047465408504,0.40972151354012665
0.8639635367893334,0.18777486920956366,0.9145612098091803
0.42707266925454845,0.9694121498611203,0.4841107529426336
0.1715062459992973,0.7887874688428622,0.296510459058242
0.798592532473226,0.8736526911690323,0.8086883221399337
0.5737198300621066,0.2267820599611592,0.839784574837767
0.1494257647891143,0.7269850772947175,0.5232293878951048
0.0027300264611809233,0.04448191657145828,0.5377542354879428
0.2651116847196803,0.5309465246282492,0.42314707072310465
0.0874677042623263,0.9790427527486334,0.2785978063406582
0.8507856373172857,0.1407468988713162,0.48912848050541
0.3301489378403406,0.8713837984421755,0.7462487490111304
0.4466263735785402,0.20813033620469323,0.9805222648537305
0.4088392642036528,0.0074539219825138225,0.5072050881530574
0.9930611339497367,0.26137837475252024,0.8660003269370367
0.11558342252120968,0.9145788253925365,0.5117960013955656
0.27914985268862325,0.8938738199467052,0.4293226580950563
0.38326377168962933,0.1294394043009901,0.9993521847135781
0.4039798178470948,0.648320228159297,0.34941753792964036
0.7840554764702273,0.7844940533941213,0.47486089864234804
0.40567039035948926,0.34146267804561004,0.39793863439527943
0.11830490970727503,0.40658218325159245,0.6349368152496215
0.811831729409659,0.4716871003085069,0.5846196678847331
0.6256827143588394,0.7900855577769608,0.8552575021311463
0.9681093092464177,0.5151433584008978,0.08833316316793238
0.17925561173728477,0.13796604945592683,0.5377367206280846
0.03590480722179901,0.6782461070205604,0.8554715055686494
0.4241449272362716,0.32653789722590354,0.4884312149746607
0.4548154653442589,0.4431988824044488,0.6986411686700204
0.836801488421826,0.5233097779888256,0.7207503413778863
0.1260109266029087,0.8024691575271188,0.008687912489102945
0.7474430728172391,0.5024951403069138,0.46575965072998604
0.22618263929454696,0.3649969983715564,0.26578839864119186
0.9794827001138953,0.6555723287628274,0.5367487650783509
0.8075615826530195,0.6798373741641507,0.0691652000436882
0.8952202638635245,0.6364212100194391,0.0837192004821844
0.16865741666577472,0.4652852323692923,0.3568579307744828
0.4848341243201587,0.7866453912289166,0.12954157315594694
0.3136060150254927,0.4604465670782799,0.7504438993027307
0.34885716945795886,0.16109837228346668,0.3458384149567274
0.782654489662106,0.3302861739351808,0.29743129261190715
0.40095611896778205,0.9782591198994823,0.059542620465641405
0.8320411908065165,0.6347284574217684,0.0663594151384479
0.7046711795617472,0.256203302488196,0.8880985548719279
0.9668651741674158,0.7471171080007822,0.45319151453974604
0.49710845218882027,0.8069557891787531,0.45867711495935914
0.27995054052579427,0.25885774604349154,0.34891575960040677
0.5914621265939991,0.8272249458505919,0.9169296788945602
0.537767694552617,0.6242054591752801,0.8429248294521227
0.08533466233181852,0.3339368560040439,0.38271167102980674
0.2295443084354667,0.6466489898033332,0.8258419533321394
0.4889276294889966,0.9311387853395336,0.5888612139729192
0.027441182200649616,0.22657720409510707,0.05276481807864741
0.24071340208583147,0.8840482605963761,0.13585664006287168
0.7254751721855646,0.007359737039852043,0.40607765054554124
0.4160897043103724,0.4954429872497833,0.15385053291768958
0.12734807751312238,0.30673933222961014,0.04018979572848391
0.8197176540629516,0.7917200678719599,0.607551141088597
0.14780184724241618,0.670739290117137,0.6913922260413985
0.992587583147426,0.3303100837202393,0.9807547082009578
0.47839476315960916,0.07958774793917422,0.5941619158629425
0.09514591306437481,0.4251652495110487,0.4858516542161726
0.6533309525746379,0.10326511900156621,0.7323129171778313
0.7668209245360333,0.05437687346240194,0.7995926538350299
0.7258874211605,0.6543331708499538,0.17491538426460096
0.8231677746980904,0.891991170288096,0.7046914041907211
0.4942864780020708,0.46818749269170956,0.9849654188402808
0.35833630945176076,0.11851196674510722,0.06411539470733696
0.49452937019325327,0.5172920843866055,0.7690485945299929
0.9618755095007027,0.2141429753689047,0.24409246134275087
0.663636406649926,0.10839038892287833,0.6993770163569437
0.3530378948949031,0.2412617486104438,0.31662072195446955
0.3255672251712759,0.2605692235420287,0.8414352993703336
0.33518155154570095,0.4997996743545561,0.06473645861087585
0.03368261142932716,0.39894202517214283,0.3568028468051502
0.02134597462566934,0.4596014654361992,0.7261910736541831
0.14418209668209758,0.8650362390071418,0.07629807186844328
0.2355758477681169,0.07608671455349325,0.794949381563098
0.46475300256907615,0.49865876844471024,0.87391434141858
0.2516629955040124,0.816553836098531,0.6240220114150009
0.7765826520136367,0.8691806063315698,0.9634037293989209
0.889948632813073,0.7465775717904128,0.24058048162596546
0.11273318088295547,0.5353570219020721,0.30355384277274233
0.9929600969071819,0.36242738085179926,0.6843848465608852
0.6557239875944256,0.9244601493556467,0.9244576422781718
0.9314460989584501,0.4132708334621862,0.294658675676443
0.9947929239304097,0.2639558011717156,0.43134591093258
0.5724224912491023,0.45294553775723734,0.19459529365558748
0.09963503198209489,0.30199078695761394,0.9381524477153955
0.4583938908250683,0.30529752804273236,0.9984161466713837
0.46250448211119877,0.8250493169897118,0.40447282766776005
0.9500985667033904,0.4811405733738191,0.3335145128420778
0.789363563565383,0.9496027847972902,0.9529990300930702
0.2617199987053326,0.709583520414696,0.5400840089753216
0.18198621656722402,0.26306807692151357,0.4873858915473268
0.4704739945054148,0.38463734365988755,0.5867333442203697
0.9866579149773429,0.2356411728154867,0.16259259827051076
0.2694247682876464,0.9331426730239097,0.6470921896856774
0.7497177401597853,0.4926562418480612,0.5666626095364811
0.24796235694907132,0.7930076054567184,0.052712786017560465
0.6147599246320389,0.0830596399519522,0.6527885394545937
0.2141146844842794,0.5002138640958449,0.8264438881194748
0.2852204820979244,0.8985106043790775,0.27155636022301044
0.8230797031189889,0.5850352564398643,0.9763810449305022
0.11695464991704341,0.06692898514953516,0.07899602493514435
0.5438056124888155,0.5876517580348155,0.5003905347858063
0.2668231020720162,0.8817540847720965,0.6819058409259059
0.550777162671544,0.6609068003358769,0.630295182700203
0.5967045200387157,0.5734083296856787,0.9953337104699718
0.0038871719304885977,0.19494691453635538,0.9037018826400532
0.032568918768103305,0.04585532649971091,0.18572209433308162
0.056906095960638114,0.1937073310763905,0.38409465772225504
0.8379399317073531,0.8253850543291905,0.8734545142027165
0.18178019936323941,0.2292840664234037,0.21825505737256357
0.11904383140892139,0.47802853390421285,0.9076619891313369
0.5315743717528963,0.307614193433976,0.08247654203689314
0.6143040067364479,0.2365177511835168,0.426377302556585
0.14229412960478638,0.8777170026455201,0.9073799368400635
0.595619319731582,0.6350991025713105,0.06589450780839545
0.8246995644701055,0.19879470525393383,0.44695350025254044
0.08851751199177649,0.4642276216442536,0.16047119735297966
0.17650102654709532,0.6007463007923856,0.6150016906527095
0.6997809749485753,0.8030634005017865,0.3059720260873027
0.14447388680234519,0.5689467127396408,0.5317327984531096
0.20355987457897173,0.4972176180096478,0.26143183501133216
0.9319237996264,0.7258506980723075,0.6065042606446759
0.3085197300355663,0.6785871787020122,0.0128794323584418
0.5649342732261456,0.7688355366246106,0.21239014124182443
0.625245352230981,0.31242336290035844,0.40989444343516324
0.8863394683168998,0.3159093041727158,0.2955281685487021
0.69974999641703,0.02577302797790826,0.10597194094956253
0.6711588783599054,0.49507048005204124,0.40933163536941986
0.15048545088617404,0.8243365783325546,0.6729808470258352
0.015605194325909677,0.37634412939898576,0.04744808918026988
0.8701073873465677,0.6804185860892291,0.9791383587180269
0.4295146589562431,0.5919627757043956,0.17714284430689398
0.8722236017103178,0.44268683941475195,0.2530119932308862
0.2966267945672745,0.6526843610466895,0.7301534969902593
0.6941060506153567,0.0854075329707582,0.8084379090868672
0.8251083968407971,0.7928976285986953,0.7698221303079708
0.9321954872339315,0.992035856147036,0.19863101417319595
0.8515969639960939,0.15118719671558967,0.5071828273843161
0.2802209477325164,0.48759334209171346,0.6656666344765054
0.53716986621401,0.8362890482924996,0.7020430894813494
0.460622929679504,0.029373795392926283,0.10502458248263025
0.6696905830396788,0.5799061785350236,0.24027899649164142
0.8472833296465198,0.8815972321622988,0.22006325887031908
0.6488248883718566,0.1803906102313374,0.20125440437567277
0.48184315061285266,0.37414526833816697,0.3783321267024339
0.49159426125580863,0.2373535348599728,0.3032772134737479
0.8523446729880362,0.11456072852516552,0.28415106597073503
0.14340634160343202,0.14998349868313676,0.8710089918331404
0.7544225618548724,0.7389494942692223,0.1633772169713863
0.415018851723839,0.538672898472817,0.8066057586341586
0.015679164675913237,0.4668008127794253,0.18535911346907163
0.7410708727113641,0.3754669548761749,0.7186592866907947
0.7134760924738354,0.8867714481188006,0.11824520628525625
0.9341110738428686,0.9121267620579924,0.659176014028184
0.047646863182772226,0.40296838403191126,0.5803497919143283
0.7157105648455657,0.1736335632810575,0.4600858427739858
0.5162496195550823,0.048168590556629254,0.47888160798248025
0.7419873126674046,0.03346743531010099,0.4516723825959711
0.0872247351109312,0.5947190658908473,0.7159025041242103
0.20351880458461102,0.6418675181521565,0.23642181803447215
0.12549985657998808,0.4030154088040272,0.8562449450848083
0.9610847806132645,0.28412432719235425,0.8480319384718922
0.14108279079987107,0.2048825964011468,0.9238634680811424
0.17791860405680804,0.505926858075238,0.4717408058481982
0.4591328511840259,0.1935515146707848,0.9699320985996652
0.25666043978101594,0.4619718753890991,0.8544168549938135
0.3092790068528053,0.07742910651143164,0.951162229351648
0.7457355057346353,0.19219724649166647,0.5219614844108593
0.32479319441648835,0.8492294380125398,0.1583523838013301
0.11241967643382533,0.7114962692455059,0.359116973056118
0.22417499969871924,0.9266504201649448,0.20914397244708416
0.9342350538465233,0.3729062386248996,0.3526212401706734
0.8001561699961952,0.9790187882131097,0.09420649661073666
0.9700793144671621,0.31973986870776094,0.5229654367483126
0.8427662006495202,0.16974199561207692,0.7263921423959147
0.912699412944001,0.23791494639060295,0.4476520577974821
0.607738739689749,0.19266282369376042,0.21239672821334465
0.16046404417560256,0.36021041303168266,0.6945065957350248
0.26753057714279993,0.6517380576281403,0.44861987837039474
0.008135358170593743,0.2526010917462552,0.06456504531537777
0.5252194819551742,0.4545673075800404,0.32722664190513395
0.88296994131769,0.5409640062587551,0.878495388708706
0.4266266793231809,0.47523249244543375,0.2855127655891496
0.8568227707041501,0.44980462037872515,0.19628597949428217
0.7537658191124961,0.8435521501613074,0.6355840963068776
0.9808286928557376,0.756248033489989,0.0845971893029881
0.5860149278075608,0.6708170829179292,0.6045353761051051
0.26186134417820317,0.07524043898585331,0.895740883533725
0.44713924519741644,0.4081384614547623,0.712485898223079
0.7365101927619254,0.5997251484164088,0.29193422145055303
0.8880074217257107,0.6924803529466972,0.4146891323142572
0.7081552661589173,0.48197449607181053,0.04443341771970277
0.47746764007069176,0.46880515697033454,0.5033062020809381
0.8624243121754944,0.3474958064448791,0.42045267165656974
0.41118611769793334,0.7470421896916882,0.4910625372727091
0.4691973643133701,0.8760549236110787,0.9222162004030143
0.23899382763425936,0.006903067133067209,0.5057200851548863
0.4767720392794784,0.9773545137501359,0.5928931932385578
0.5087661696782247,0.8225905309144862,0.3090332401338737
0.13927262073510016,0.1733534365180468,0.3178606012978521
0.02681265090237983,0.8890320730552355,0.38020337865823883
0.055798865498396744,0.9997674011090408,0.4037211474027228
0.6732453844632016,0.8992093499778981,0.4143762223435131
0.4799813964912977,0.6028624212990126,0.03992256263853644
0.1936560384440027,0.7697345685273556,0.5154722018181909
0.9289660884965707,0.5088510864415243,0.6936260618629759
0.1043896101667422,0.6585153390996518,0.6568663735269272
0.185532982741631,0.7032747591670796,0.952948876070038
0.2648927578077138,0.15495659425287267,0.6016161232283583
0.7637117685618577,0.5967116319931329,0.7248972338721384
0.40203386547086317,0.3921737421059782,0.8139298935580532
0.10184840762754244,0.73310223841478,0.9383931414413429
0.9374553731522284,0.4547259940515669,0.3599190559166481
0.9454480235585762,0.8726687579894706,0.9457800760540397
0.27044824848918236,0.5364878064435209,0.7880864463441489
0.3983405949697203,0.3907764368773111,0.8826872139692052
0.04638772390199719,0.48383887044668394,0.27373563740475226
0.6487162036020138,0.9131170298188467,0.28903080768556444
0.7571407776095221,0.23233204258996676,0.5897376764080118
0.726999242377043,0.4783967077683636,0.3228878080267188
0.46913575940130436,0.3776523496791888,0.2935129131191231
0.09096241464273314,0.33550998298290746,0.8759509962129313
0.035218658481048326,0.46096814465616,0.828450706608042
0.3809889075391577,0.5597518714131413,0.6557128073092052
0.8270953718701496,0.7552981080378535,0.05161493506299464
0.939556475286192,0.5013453987952978,0.6901623980513284
0.3054163172035963,0.8699486599568963,0.0037438165378472776
0.7181927871151479,0.6842429830709945,0.7457506677833979
0.3494495108939689,0.9726820599908217,0.15393761426017183
0.5865452247736463,0.041877564035149084,0.4837663268708593
0.3280199410829915,0.04208263236976806,0.43962264908682336
0.603407472201826,0.9476492833476549,0.4840498519723838
0.9563133890933334,0.7253086804005714,0.6998182830240767
0.34595394195765306,0.8391555758457663,0.3799708916548161
0.15144001129891482,0.04578102565804287,0.9374259188853649
0.3870121797428502,0.8539089172654083,0.376363430428975
0.3558469991828098,0.7510221081272075,0.005836609684458538
0.4785613656248815,0.5608261603261941,0.5317565361980355
0.08805481277064908,0.9671463245027649,0.9005190255293588
0.4102195397791022,0.12061225730833469,0.6646593704199396
0.6907086142735266,0.01754005989182339,0.9802302448323195
0.7322061247669375,0.317250662784354,0.04102522513338114
0.4125373266705009,0.5701188001407064,0.1888135945629632
0.8384674073953563,0.4388292035735045,0.627473456467372
0.8847155066762704,0.8556163534405141,0.11715437201780021
0.37126445839604816,0.5376396176341899,0.12178675531341976
0.8230712701520801,0.24442041634034328,0.32542310754510606
0.34049044166559783,0.20522247027843799,0.22821343487275847
0.8055413141185407,0.9496511006388851,0.45441354815249557
0.9947568985414728,0.0008903475401885741,0.6971691967771375
0.16780187813839076,0.0036167558065562933,0.12787359908746787
0.35796194105947665,0.551613661051261,0.10728699732442892
0.7296720573126881,0.2946024995267468,0.8669857097426106
0.05507019244699063,0.21365417150434274,0.2449973745168026
0.7589677466232015,0.2045679281888415,0.7159362272113138
0.2679808873258823,0.7977525382508047,0.4485044080675573
0.5680244024796754,0.8271513527418657,0.8511934395803957
0.5348613539190404,0.9096710656544647,0.635530924899269
0.9903942383903679,0.5277179814925514,0.745777338894021
0.6941763779157463,0.13542412702106232,0.06554084135842453
0.824200049287476,0.6133360202010842,0.1834469495598523
0.2402427879456478,0.26235881679510775,0.9117600521319671
0.6769151761307137,0.7426418639592387,0.1350569838139558
0.5176475164286887,0.5149108598160835,0.18007629693141147
0.6910717488278486,0.08455182888847979,0.04705601634193557
0.09193498084596363,0.5267505940887204,0.02408092176235921
0.3251987130356754,0.8340314556045075,0.0308383875044953
0.1587455266838601,0.783020628745659,0.6226550297388788
0.6895179276503949,0.5532060487729908,0.6799026383014987
0.1381277142462528,0.28652465011999806,0.377060679003293
0.7861400525081065,0.9976428959990753,0.22101823138086907
0.7135784381906508,0.07373577552722876,0.051237425409512705
0.28256921264009627,0.008753796393629276,0.7972353177060612
0.5100775777355283,0.48551950330461213,0.00458642707553969
0.8506584892019287,0.14283017890881178,0.20806804737844597
0.5811545677748357,0.376335566232191,0.9529615299398849
0.7399464901462628,0.25817499568920943,0.6157605670371787
0.015580431214598733,0.13315050018172092,0.7386066241285597
0.18742593497557203,0.5186485842369225,0.5834626380023747
0.34057769112097713,0.42826689701561116,0.18152466310183912
0.5447328073042712,0.6817129628343734,0.9036493061513957
0.7927711714893935,0.4966844393948169,0.09887336656314949
0.9763178002046922,0.48596867616793127,0.3504660795330584
0.7070644602913547,0.704376427729162,0.7281865701795828
0.7687677253257877,0.6430700569932694,0.7761530654912833
0.4664668404607676,0.7131597228289357,0.15537622052371503
0.7357692395577133,0.6813443684040263,0.6655610125714928
0.6450012145812872,0.4400648184952749,0.40379410425883167
0.08673684190887143,0.8540002382089967,0.7556609616693317
0.36410906053276404,0.06329634127088102,0.9960450852857562
0.21923221164535944,0.20898520281373745,0.22767869247006045
0.11972640107184962,0.9125553060228038,0.4245510829380419
0.6121812377336934,0.9211634519230105,0.2895261886309113
0.5053558179312998,0.8362749116251538,0.7440950371512738
0.9236448224032823,0.43549476291250766,0.8068644391129698
0.11038077490381393,0.1811458157188306,0.49945748746103036
0.34786362829573325,0.3666470847238208,0.6121213702956501
0.8949712663379991,0.05335677242867021,0.27903946920852074
0.8662103152079175,0.8611621494240057,0.025708320416883423
0.8882457226471422,0.015036554511342004,0.2820133582988661
0.1972996368921064,0.43510625513798096,0.6781961784588328
0.6446248775366007,0.09974616797665303,0.5656107622764386
0.04511886963963441,0.35647468966665785,0.2938857630366859
0.777274599330777,0.3166975275744235,0.9615557327109214
0.6555814786925735,0.4182116357704081,0.7748186650619635
0.1672918875257925,0.029445076095262923,0.7631438827168311
0.6481847309942859,0.09185993370226087,0.3389638338840161
0.488440324676784,0.3867630588935379,0.6163802957018172
0.012003409144887844,0.5608953288012127,0.4794775651930745
0.25074951325549044,0.2982816284437223,0.9227374374590441
0.5281071141781356,0.8417088831202847,0.9201086619122397
0.7019973176953171,0.23999119535917302,0.11711699761105754
0.5820786669831532,0.6750816827235153,0.46568854493983425
0.8792016006122907,0.7535229908182246,0.2396830132162482
0.22515215778579456,0.8473379244348918,0.8845416364291978
0.7884473633440097,0.6309105696395536,0.1331056809034067
0.648245106069115,0.024456245119503617,0.7497253779823976
0.4945011014488926,0.3282171585825686,0.6742868640318487
0.28266412828216714,0.14611040594461544,0.21751352255256773
0.3947858595636162,0.8921788432817132,0.4461071802656873
0.756560411291432,0.5328163452446832,0.12005972699350442
0.6214894846708109,0.2652013873268302,0.7876041410657093
0.8324786690723075,0.9221995710075857,0.8125447621392238
0.4313526646549949,0.9009800459330214,0.6766431940264609
0.07247693161068347,0.2933783798220474,0.22496953927677987
0.9545723175224509,0.39728443088261367,0.8426066042868328
0.5010955904416827,0.80241388340006,0.7574284477211499
0.49556598674318875,0.5575556210919271,0.264204440287097
0.3940571526351121,0.2627165334872429,0.4007168953883671
0.1020182314008532,0.14622536062277003,0.6613797502392601
0.20319559652781238,0.22245272573811525,0.2596411338367133
0.3089861759377678,0.7215357606343498,0.6242118076797519
0.574239289424553,0.19789670042952567,0.46437464087443414
0.5832822621963943,0.7292065299346291,0.5036354479843106
0.08246819171958697,0.37468455281330937,0.7415699841796171
0.34686352153819977,0.7160797240631279,0.369123967645115
0.7389295593181762,0.8279551708603378,0.9040803133822458
0.3482775415237067,0.49072708575869317,0.19957708875498803
0.003296024212905757,0.8425078173684105,0.14339173471712774
0.31123710272673166,0.22224260523372164,0.19143622620128875
