timestamp,0,assetno
19023600000,0.085,1
19024200000,-0.068,1
19024800000,-0.23199999999999998,1
19025400000,-0.159,1
19026000000,-0.015,1
19026600000,0.14400000000000002,1
19027200000,-0.012,1
19027800000,-0.188,1
19028400000,-0.18100000000000002,1
19029000000,-0.037000000000000005,1
19029600000,0.11699999999999999,1
19030200000,0.0,1
19030800000,-0.295,1
19031400000,-0.22899999999999998,1
19032000000,-0.146,1
19032600000,-0.078,1
19033200000,-0.08800000000000001,1
19033800000,-0.105,1
19034400000,-0.142,1
19035000000,-0.166,1
19035600000,-0.11199999999999999,1
19036200000,-0.059000000000000004,1
19036800000,0.027000000000000003,1
19037400000,-0.066,1
19038000000,-0.09300000000000001,1
19038600000,-0.08800000000000001,1
19039200000,-0.027000000000000003,1
19039800000,0.0,1
19040400000,-0.125,1
19041000000,-0.11199999999999999,1
19041600000,-0.071,1
19042200000,-0.146,1
19042800000,-0.195,1
19043400000,-0.098,1
19044000000,-0.168,1
19044600000,-0.23199999999999998,1
19045200000,-0.146,1
19045800000,-0.09,1
19046400000,-0.005,1
19047000000,-0.1,1
19047600000,-0.129,1
19048200000,-0.024,1
19048800000,-0.098,1
19049400000,-0.085,1
19050000000,-0.037000000000000005,1
19050600000,-0.012,1
19051200000,-0.044000000000000004,1
19051800000,-0.037000000000000005,1
19052400000,-0.051,1
19053000000,-0.027000000000000003,1
19053600000,-0.11199999999999999,1
19054200000,-0.17300000000000001,1
19054800000,-0.26899999999999996,1
19055400000,-0.193,1
19056000000,-0.061,1
19056600000,-0.044000000000000004,1
19057200000,-0.146,1
19057800000,-0.21,1
19058400000,-0.073,1
19059000000,0.017,1
19059600000,-0.006999999999999999,1
19060200000,-0.13699999999999998,1
19060800000,-0.049,1
19061400000,0.002,1
19062000000,-0.10300000000000001,1
19062600000,-0.081,1
19063200000,0.02,1
19063800000,0.068,1
19064400000,-0.044000000000000004,1
19065000000,-0.18600000000000003,1
19065600000,-0.215,1
19066200000,-0.081,1
19066800000,-0.105,1
19067400000,-0.146,1
19068000000,-0.17600000000000002,1
19068600000,-0.11199999999999999,1
19069200000,-0.066,1
19069800000,-0.071,1
19070400000,-0.055999999999999994,1
19071000000,-0.134,1
19071600000,-0.098,1
19072200000,-0.042,1
19072800000,-0.022000000000000002,1
19073400000,-0.024,1
19074000000,-0.02,1
19074600000,0.022000000000000002,1
19075200000,-0.055999999999999994,1
19075800000,-0.159,1
19076400000,-0.154,1
19077000000,-0.063,1
19077600000,-0.083,1
19078200000,-0.19,1
19078800000,-0.22899999999999998,1
19079400000,-0.20800000000000002,1
19080000000,-0.183,1
19080600000,-0.188,1
19081200000,-0.16399999999999998,1
19081800000,-0.195,1
19082400000,-0.14400000000000002,1
19083000000,-0.032,1
19083600000,-0.027000000000000003,1
19084200000,-0.027000000000000003,1
19084800000,-0.11699999999999999,1
19085400000,-0.032,1
19086000000,-0.054000000000000006,1
19086600000,-0.015,1
19087200000,-0.134,1
19087800000,-0.08800000000000001,1
19088400000,-0.095,1
19089000000,-0.09300000000000001,1
19089600000,-0.134,1
19090200000,-0.249,1
19090800000,-0.249,1
19091400000,-0.203,1
19092000000,-0.26899999999999996,1
19092600000,-0.20800000000000002,1
19093200000,-0.125,1
19093800000,-0.055999999999999994,1
19094400000,-0.16399999999999998,1
19095000000,-0.195,1
19095600000,-0.034,1
19096200000,0.039,1
19096800000,-0.061,1
19097400000,-0.129,1
19098000000,-0.022000000000000002,1
19098600000,0.01,1
19099200000,-0.028999999999999998,1
19099800000,-0.107,1
19100400000,-0.078,1
19101000000,-0.122,1
19101600000,-0.01,1
19102200000,-0.127,1
19102800000,-0.171,1
19103400000,-0.22,1
19104000000,-0.195,1
19104600000,-0.122,1
19105200000,-0.146,1
19105800000,-0.188,1
19106400000,-0.161,1
19107000000,-0.17800000000000002,1
19107600000,-0.18600000000000003,1
19108200000,-0.055999999999999994,1
19108800000,0.002,1
19109400000,-0.01,1
19110000000,-0.098,1
19110600000,-0.078,1
19111200000,0.005,1
19111800000,0.002,1
19112400000,-0.049,1
19113000000,-0.066,1
19113600000,-0.059000000000000004,1
19114200000,-0.154,1
19114800000,-0.149,1
19115400000,-0.078,1
19116000000,-0.171,1
19116600000,-0.244,1
19117200000,-0.198,1
19117800000,-0.127,1
19118400000,-0.105,1
19119000000,-0.22,1
19119600000,-0.095,1
19120200000,0.024,1
19120800000,0.02,1
19121400000,-0.027000000000000003,1
19122000000,-0.02,1
19122600000,0.005,1
19123200000,-0.078,1
19123800000,-0.125,1
19124400000,-0.09300000000000001,1
19125000000,-0.12,1
19125600000,-0.13699999999999998,1
19126200000,-0.18600000000000003,1
19126800000,-0.156,1
19127400000,-0.098,1
19128000000,-0.168,1
19128600000,-0.132,1
19129200000,-0.078,1
19129800000,-0.132,1
19130400000,-0.188,1
19131000000,-0.098,1
19131600000,-0.039,1
19132200000,-0.012,1
19132800000,-0.071,1
19133400000,-0.1,1
19134000000,-0.032,1
19134600000,0.006999999999999999,1
19135200000,0.034,1
19135800000,-0.049,1
19136400000,-0.085,1
19137000000,-0.042,1
19137600000,-0.044000000000000004,1
19138200000,-0.12,1
19138800000,-0.18100000000000002,1
19139400000,-0.21,1
19140000000,-0.09,1
19140600000,-0.159,1
19141200000,-0.256,1
19141800000,-0.129,1
19142400000,-0.17300000000000001,1
19143000000,-0.195,1
19143600000,-0.115,1
19144200000,-0.032,1
19144800000,-0.032,1
19145400000,-0.028999999999999998,1
19146000000,0.0,1
19146600000,-0.027000000000000003,1
19147200000,0.002,1
19147800000,0.032,1
19148400000,-0.085,1
19149000000,-0.032,1
19149600000,-0.066,1
19150200000,-0.1,1
19150800000,-0.095,1
19151400000,-0.134,1
19152000000,-0.156,1
19152600000,-0.13699999999999998,1
19153200000,-0.18100000000000002,1
19153800000,-0.146,1
19154400000,-0.22899999999999998,1
19155000000,-0.171,1
19155600000,-0.027000000000000003,1
19156200000,-0.005,1
19156800000,-0.054000000000000006,1
19157400000,-0.127,1
19158000000,-0.122,1
19158600000,-0.083,1
19159200000,0.015,1
19159800000,0.022000000000000002,1
19160400000,-0.146,1
19161000000,-0.17600000000000002,1
19161600000,-0.127,1
19162200000,-0.061,1
19162800000,-0.156,1
19163400000,-0.159,1
19164000000,-0.256,1
19164600000,-0.19,1
19165200000,-0.14400000000000002,1
19165800000,-0.11699999999999999,1
19166400000,-0.11699999999999999,1
19167000000,-0.166,1
19167600000,-0.146,1
19168200000,-0.037000000000000005,1
19168800000,-0.066,1
19169400000,-0.063,1
19170000000,-0.037000000000000005,1
19170600000,-0.049,1
19171200000,-0.083,1
19171800000,0.051,1
19172400000,0.002,1
19173000000,-0.076,1
19173600000,-0.11199999999999999,1
19174200000,-0.073,1
19174800000,-0.054000000000000006,1
19175400000,-0.044000000000000004,1
19176000000,-0.127,1
19176600000,-0.17600000000000002,1
19177200000,-0.159,1
19177800000,-0.168,1
19178400000,-0.168,1
19179000000,-0.142,1
19179600000,-0.125,1
19180200000,-0.125,1
19180800000,-0.107,1
19181400000,-0.078,1
19182000000,-0.134,1
19182600000,-0.127,1
19183200000,-0.017,1
19183800000,0.083,1
19184400000,-0.076,1
19185000000,-0.151,1
19185600000,-0.078,1
19186200000,-0.046,1
19186800000,-0.139,1
19187400000,-0.22699999999999998,1
19188000000,-0.122,1
19188600000,-0.159,1
19189200000,-0.198,1
19189800000,-0.18100000000000002,1
19190400000,-0.188,1
19191000000,-0.188,1
19191600000,-0.098,1
19192200000,-0.015,1
19192800000,-0.042,1
19193400000,-0.037000000000000005,1
19194000000,-0.083,1
19194600000,-0.044000000000000004,1
19195200000,-0.037000000000000005,1
19195800000,0.002,1
19196400000,-0.005,1
19197000000,-0.085,1
19197600000,-0.085,1
19198200000,-0.044000000000000004,1
19198800000,-0.134,1
19199400000,-0.20800000000000002,1
19200000000,-0.146,1
19200600000,-0.081,1
19201200000,-0.16399999999999998,1
19201800000,-0.149,1
19202400000,-0.159,1
19203000000,-0.22899999999999998,1
19203600000,0.027000000000000003,1
19204200000,0.0,1
19204800000,-0.13699999999999998,1
19205400000,-0.159,1
19206000000,-0.09,1
19206600000,0.051,1
19207200000,0.076,1
19207800000,-0.037000000000000005,1
19208400000,0.0,1
19209000000,-0.024,1
19209600000,-0.107,1
19210200000,-0.09,1
19210800000,-0.051,1
19211400000,-0.081,1
19212000000,-0.159,1
19212600000,-0.08800000000000001,1
19213200000,-0.146,1
19213800000,-0.183,1
19214400000,-0.171,1
19215000000,-0.20800000000000002,1
19215600000,-0.122,1
19216200000,-0.032,1
19216800000,-0.125,1
19217400000,-0.049,1
19218000000,0.022000000000000002,1
19218600000,-0.037000000000000005,1
19219200000,-0.044000000000000004,1
19219800000,-0.083,1
19220400000,0.049,1
19221000000,-0.034,1
19221600000,-0.11699999999999999,1
19222200000,-0.125,1
19222800000,-0.139,1
19223400000,-0.076,1
19224000000,-0.12,1
19224600000,-0.14400000000000002,1
19225200000,-0.161,1
19225800000,-0.159,1
19226400000,-0.166,1
19227000000,-0.19,1
19227600000,-0.239,1
19228200000,-0.171,1
19228800000,-0.08800000000000001,1
19229400000,-0.13699999999999998,1
19230000000,-0.127,1
19230600000,-0.098,1
19231200000,-0.01,1
19231800000,-0.002,1
19232400000,-0.024,1
19233000000,-0.078,1
19233600000,-0.022000000000000002,1
19234200000,-0.027000000000000003,1
19234800000,-0.107,1
19235400000,-0.151,1
19236000000,-0.146,1
19236600000,-0.125,1
19237200000,-0.125,1
19237800000,-0.205,1
19238400000,-0.203,1
19239000000,-0.168,1
19239600000,-0.125,1
19240200000,-0.08800000000000001,1
19240800000,-0.146,1
19241400000,-0.055999999999999994,1
19242000000,-0.154,1
19242600000,-0.034,1
19243200000,0.051,1
19243800000,-0.055999999999999994,1
19244400000,0.028999999999999998,1
19245000000,-0.017,1
19245600000,-0.076,1
19246200000,-0.078,1
19246800000,-0.032,1
19247400000,-0.081,1
19248000000,-0.142,1
19248600000,-0.183,1
19249200000,-0.125,1
19249800000,-0.11699999999999999,1
19250400000,-0.205,1
19251000000,-0.115,1
19251600000,-0.171,1
19252200000,-0.02,1
19252800000,-0.022000000000000002,1
19253400000,-0.098,1
19254000000,-0.08800000000000001,1
19254600000,-0.055999999999999994,1
19255200000,0.039,1
19255800000,0.02,1
19256400000,-0.076,1
19257000000,-0.054000000000000006,1
19257600000,-0.037000000000000005,1
19258200000,-0.044000000000000004,1
19258800000,-0.151,1
19259400000,-0.156,1
19260000000,-0.225,1
19260600000,-0.078,1
19261200000,-0.107,1
19261800000,-0.22899999999999998,1
19262400000,-0.205,1
19263000000,-0.059000000000000004,1
19263600000,-0.19,1
19264200000,-0.386,1
19264800000,-0.203,1
19265400000,0.156,1
19266000000,0.066,1
19266600000,-0.149,1
19267200000,-0.142,1
19267800000,0.046,1
19268400000,0.122,1
19269000000,0.037000000000000005,1
19269600000,-0.10300000000000001,1
19270200000,-0.073,1
19270800000,0.032,1
19271400000,-0.11199999999999999,1
19272000000,-0.134,1
19272600000,-0.222,1
19273200000,-0.18100000000000002,1
19273800000,-0.098,1
19274400000,-0.16399999999999998,1
19275000000,-0.105,1
19275600000,-0.09300000000000001,1
19276200000,-0.08800000000000001,1
19276800000,-0.078,1
19277400000,-0.095,1
19278000000,-0.078,1
19278600000,-0.068,1
19279200000,-0.01,1
19279800000,-0.068,1
19280400000,-0.032,1
19281000000,-0.027000000000000003,1
19281600000,0.024,1
19282200000,-0.10300000000000001,1
19282800000,-0.17600000000000002,1
19283400000,-0.183,1
19284000000,-0.17600000000000002,1
19284600000,-0.171,1
19285200000,-0.249,1
19285800000,-0.18100000000000002,1
19286400000,-0.11199999999999999,1
19287000000,-0.115,1
19287600000,-0.083,1
19288200000,-0.09,1
19288800000,-0.085,1
19289400000,-0.129,1
19290000000,-0.054000000000000006,1
19290600000,0.034,1
19291200000,0.032,1
19291800000,-0.049,1
19292400000,-0.037000000000000005,1
19293000000,-0.015,1
19293600000,-0.061,1
19294200000,-0.085,1
19294800000,-0.17300000000000001,1
19295400000,-0.129,1
19296000000,-0.203,1
19296600000,-0.217,1
19297200000,-0.188,1
19297800000,-0.132,1
19298400000,-0.22,1
19299000000,-0.281,1
19299600000,-0.066,1
19300200000,-0.005,1
19300800000,-0.11,1
19301400000,-0.237,1
19302000000,-0.105,1
19302600000,-0.005,1
19303200000,-0.022000000000000002,1
19303800000,-0.107,1
19304400000,-0.12,1
19305000000,-0.073,1
19305600000,-0.09300000000000001,1
19306200000,-0.105,1
19306800000,-0.18600000000000003,1
19307400000,-0.17300000000000001,1
19308000000,-0.28800000000000003,1
19308600000,-0.22699999999999998,1
19309200000,-0.146,1
19309800000,-0.08800000000000001,1
19310400000,-0.154,1
19311000000,-0.078,1
19311600000,0.012,1
19312200000,-0.054000000000000006,1
19312800000,-0.068,1
19313400000,-0.042,1
19314000000,-0.095,1
19314600000,0.0,1
19315200000,-0.01,1
19315800000,-0.002,1
19316400000,-0.068,1
19317000000,-0.142,1
19317600000,-0.078,1
19318200000,-0.032,1
19318800000,-0.028999999999999998,1
19319400000,-0.149,1
19320000000,-0.23399999999999999,1
19320600000,-0.161,1
19321200000,-0.154,1
19321800000,-0.225,1
19322400000,-0.188,1
19323000000,-0.125,1
19323600000,0.017,1
19324200000,0.061,1
19324800000,-0.051,1
19325400000,-0.146,1
19326000000,-0.129,1
19326600000,-0.01,1
19327200000,0.068,1
19327800000,-0.024,1
19328400000,-0.066,1
19329000000,-0.042,1
19329600000,-0.059000000000000004,1
19330200000,-0.09,1
19330800000,-0.11,1
19331400000,-0.16399999999999998,1
19332000000,-0.17600000000000002,1
19332600000,-0.17800000000000002,1
19333200000,-0.11199999999999999,1
19333800000,-0.115,1
19334400000,-0.244,1
19335000000,-0.237,1
19335600000,-0.203,1
19336200000,-0.073,1
19336800000,-0.10300000000000001,1
19337400000,-0.1,1
19338000000,-0.098,1
19338600000,-0.083,1
19339200000,-0.051,1
19339800000,-0.037000000000000005,1
19340400000,-0.071,1
19341000000,-0.044000000000000004,1
19341600000,-0.005,1
19342200000,-0.002,1
19342800000,0.051,1
19343400000,0.006999999999999999,1
19344000000,-0.022000000000000002,1
19344600000,-0.09300000000000001,1
19345200000,-0.09,1
19345800000,-0.09300000000000001,1
19346400000,-0.151,1
19347000000,-0.105,1
19347600000,-0.063,1
19348200000,-0.10300000000000001,1
19348800000,-0.17300000000000001,1
19349400000,-0.002,1
19350000000,0.02,1
19350600000,-0.024,1
19351200000,-0.068,1
19351800000,-0.132,1
19352400000,-0.028999999999999998,1
19353000000,-0.01,1
19353600000,-0.098,1
19354200000,-0.161,1
19354800000,-0.161,1
19355400000,-0.049,1
19356000000,-0.055999999999999994,1
19356600000,-0.156,1
19357200000,-0.14400000000000002,1
19357800000,-0.134,1
19358400000,-0.17800000000000002,1
19359000000,-0.251,1
19359600000,-0.2,1
19360200000,-0.034,1
19360800000,-0.09300000000000001,1
19361400000,-0.171,1
19362000000,-0.17800000000000002,1
19362600000,-0.059000000000000004,1
19363200000,0.012,1
19363800000,0.002,1
19364400000,-0.159,1
19365000000,-0.11,1
19365600000,0.081,1
19366200000,-0.024,1
19366800000,-0.139,1
19367400000,-0.132,1
19368000000,-0.059000000000000004,1
19368600000,-0.125,1
19369200000,-0.171,1
19369800000,-0.098,1
19370400000,-0.073,1
19371000000,-0.146,1
19371600000,-0.20800000000000002,1
19372200000,-0.183,1
19372800000,-0.081,1
19373400000,-0.039,1
19374000000,-0.039,1
19374600000,-0.129,1
19375200000,-0.076,1
19375800000,-0.027000000000000003,1
19376400000,0.028999999999999998,1
19377000000,-0.09,1
19377600000,-0.122,1
19378200000,-0.09,1
19378800000,-0.027000000000000003,1
19379400000,-0.044000000000000004,1
19380000000,-0.122,1
19380600000,-0.139,1
19381200000,-0.134,1
19381800000,-0.09300000000000001,1
19382400000,-0.17300000000000001,1
19383000000,-0.242,1
19383600000,-0.125,1
19384200000,-0.034,1
19384800000,-0.076,1
19385400000,-0.11,1
19386000000,-0.12,1
19386600000,-0.085,1
19387200000,-0.054000000000000006,1
19387800000,-0.006999999999999999,1
19388400000,-0.027000000000000003,1
19389000000,-0.028999999999999998,1
19389600000,0.01,1
19390200000,0.01,1
19390800000,-0.063,1
19391400000,-0.115,1
19392000000,-0.09300000000000001,1
19392600000,-0.027000000000000003,1
19393200000,-0.09300000000000001,1
19393800000,-0.142,1
19394400000,-0.146,1
19395000000,-0.139,1
19395600000,-0.17300000000000001,1
19396200000,-0.156,1
19396800000,-0.078,1
19397400000,-0.11199999999999999,1
19398000000,-0.12,1
19398600000,-0.142,1
19399200000,-0.1,1
19399800000,-0.017,1
19400400000,-0.02,1
19401000000,-0.039,1
19401600000,-0.081,1
19402200000,-0.037000000000000005,1
19402800000,-0.08800000000000001,1
19403400000,-0.028999999999999998,1
19404000000,-0.073,1
19404600000,-0.11,1
19405200000,-0.151,1
19405800000,-0.156,1
19406400000,-0.076,1
19407000000,-0.17300000000000001,1
19407600000,-0.166,1
19408200000,-0.244,1
19408800000,-0.293,1
19409400000,-0.12,1
19410000000,-0.02,1
19410600000,-0.098,1
19411200000,-0.146,1
19411800000,-0.066,1
19412400000,0.054000000000000006,1
19413000000,-0.015,1
19413600000,-0.063,1
19414200000,-0.073,1
19414800000,-0.032,1
19415400000,0.002,1
19416000000,-0.037000000000000005,1
19416600000,-0.037000000000000005,1
19417200000,-0.127,1
19417800000,-0.115,1
19418400000,-0.154,1
19419000000,-0.166,1
19419600000,-0.17600000000000002,1
19420200000,-0.18600000000000003,1
19420800000,-0.142,1
19421400000,-0.183,1
19422000000,-0.21,1
19422600000,-0.146,1
19423200000,-0.073,1
19423800000,-0.066,1
19424400000,-0.129,1
19425000000,-0.083,1
19425600000,0.015,1
19426200000,-0.044000000000000004,1
19426800000,0.0,1
19427400000,0.059000000000000004,1
19428000000,-0.076,1
19428600000,-0.154,1
19429200000,-0.12,1
19429800000,-0.066,1
19430400000,-0.061,1
19431000000,-0.073,1
19431600000,-0.105,1
19432200000,-0.242,1
19432800000,-0.23399999999999999,1
19433400000,-0.122,1
19434000000,-0.107,1
19434600000,-0.085,1
19435200000,-0.134,1
19435800000,-0.08800000000000001,1
19436400000,0.034,1
19437000000,0.034,1
19437600000,-0.037000000000000005,1
19438200000,-0.054000000000000006,1
19438800000,-0.085,1
19439400000,-0.017,1
19440000000,-0.105,1
19440600000,-0.107,1
19441200000,-0.049,1
19441800000,-0.146,1
19442400000,-0.17600000000000002,1
19443000000,-0.188,1
19443600000,-0.149,1
19444200000,-0.13699999999999998,1
19444800000,-0.195,1
19445400000,-0.188,1
19446000000,-0.154,1
19446600000,-0.085,1
19447200000,-0.149,1
19447800000,-0.051,1
19448400000,-0.037000000000000005,1
19449000000,-0.02,1
19449600000,-0.017,1
19450200000,-0.073,1
19450800000,-0.024,1
19451400000,-0.022000000000000002,1
19452000000,-0.012,1
19452600000,-0.115,1
19453200000,-0.188,1
19453800000,-0.078,1
19454400000,-0.076,1
19455000000,-0.188,1
19455600000,-0.215,1
19456200000,-0.26899999999999996,1
19456800000,-0.22,1
19457400000,-0.23199999999999998,1
19458000000,-0.205,1
19458600000,-0.151,1
19459200000,-0.11699999999999999,1
19459800000,-0.066,1
19460400000,-0.027000000000000003,1
19461000000,-0.017,1
19461600000,-0.017,1
19462200000,0.085,1
19462800000,0.063,1
19463400000,-0.006999999999999999,1
19464000000,-0.134,1
19464600000,-0.063,1
19465200000,0.051,1
19465800000,0.01,1
19466400000,-0.081,1
19467000000,-0.085,1
19467600000,-0.168,1
19468200000,-0.205,1
19468800000,-0.242,1
19469400000,-0.159,1
19470000000,-0.17300000000000001,1
19470600000,-0.154,1
19471200000,-0.156,1
19471800000,-0.046,1
19472400000,-0.022000000000000002,1
19473000000,-0.095,1
19473600000,-0.10300000000000001,1
19474200000,-0.006999999999999999,1
19474800000,0.022000000000000002,1
19475400000,-0.055999999999999994,1
19476000000,-0.054000000000000006,1
19476600000,-0.081,1
19477200000,-0.125,1
19477800000,-0.078,1
19478400000,-0.085,1
19479000000,-0.11199999999999999,1
19479600000,-0.171,1
19480200000,-0.17800000000000002,1
19480800000,-0.12,1
19481400000,-0.18100000000000002,1
19482000000,-0.215,1
19482600000,-0.16399999999999998,1
19483200000,-0.13699999999999998,1
19483800000,-0.051,1
19484400000,-0.044000000000000004,1
19485000000,-0.012,1
19485600000,0.066,1
19486200000,0.0,1
19486800000,-0.071,1
19487400000,-0.055999999999999994,1
19488000000,0.061,1
19488600000,-0.017,1
19489200000,-0.12,1
19489800000,-0.13699999999999998,1
19490400000,-0.107,1
19491000000,-0.09300000000000001,1
19491600000,-0.183,1
19492200000,-0.166,1
19492800000,-0.139,1
19493400000,-0.156,1
19494000000,-0.107,1
19494600000,-0.23399999999999999,1
19495200000,-0.17600000000000002,1
19495800000,-0.11199999999999999,1
19496400000,-0.039,1
19497000000,0.01,1
19497600000,-0.081,1
19498200000,-0.1,1
19498800000,-0.006999999999999999,1
19499400000,0.068,1
19500000000,-0.032,1
19500600000,-0.071,1
19501200000,-0.083,1
19501800000,-0.071,1
19502400000,-0.14400000000000002,1
19503000000,-0.2,1
19503600000,-0.159,1
19504200000,-0.17600000000000002,1
19504800000,-0.18600000000000003,1
19505400000,-0.166,1
19506000000,-0.154,1
19506600000,-0.239,1
19507200000,-0.17600000000000002,1
19507800000,-0.11699999999999999,1
19508400000,-0.107,1
19509000000,-0.024,1
19509600000,-0.037000000000000005,1
19510200000,-0.012,1
