timestamp,0,1,2,3,4,5,6,7,assetno
18907800000,-0.156,-0.215,0.042,-0.154,-0.256,-0.078,-0.161,-0.09300000000000001,A1
18908400000,-0.125,-0.198,-0.166,-0.16399999999999998,-0.171,-0.068,-0.14400000000000002,-0.054000000000000006,A1
18909000000,-0.14400000000000002,-0.17800000000000002,-0.13699999999999998,-0.237,-0.054000000000000006,-0.01,-0.115,-0.022000000000000002,A1
18909600000,-0.2,-0.027000000000000003,-0.225,-0.264,-0.159,0.027000000000000003,-0.08800000000000001,-0.085,A1
18910200000,-0.244,0.0,-0.28600000000000003,-0.183,-0.017,-0.098,-0.006999999999999999,-0.21,A1
18910800000,-0.259,-0.015,-0.2,-0.264,0.085,-0.127,-0.054000000000000006,-0.105,A1
18911400000,-0.20800000000000002,-0.059000000000000004,-0.22,-0.183,-0.027000000000000003,-0.095,-0.042,-0.066,A1
18912000000,-0.146,-0.098,-0.247,-0.171,-0.042,-0.027000000000000003,-0.11699999999999999,-0.19,A1
18912600000,-0.11699999999999999,-0.22699999999999998,-0.17800000000000002,-0.151,-0.017,-0.09,0.0,-0.22,A1
18913200000,-0.068,-0.161,-0.1,-0.264,-0.024,-0.217,0.042,-0.13699999999999998,A1
18913800000,-0.122,-0.08800000000000001,-0.095,-0.061,-0.129,-0.12,0.006999999999999999,-0.063,A1
18914400000,-0.11699999999999999,-0.193,-0.205,-0.046,-0.146,-0.034,-0.059000000000000004,-0.105,A1
18915000000,-0.02,-0.127,-0.23199999999999998,-0.032,-0.276,-0.037000000000000005,-0.13699999999999998,-0.063,A1
18915600000,-0.049,-0.14400000000000002,-0.08800000000000001,-0.134,-0.08800000000000001,-0.063,-0.154,-0.02,A1
18916200000,-0.006999999999999999,-0.139,0.051,-0.107,-0.054000000000000006,-0.139,-0.083,-0.002,A1
18916800000,0.005,-0.115,-0.068,0.015,-0.242,-0.20800000000000002,-0.034,0.032,A1
18917400000,-0.039,-0.028999999999999998,0.006999999999999999,0.017,-0.298,-0.066,-0.139,0.015,A1
18918000000,-0.059000000000000004,-0.022000000000000002,0.125,-0.051,-0.22699999999999998,-0.273,-0.139,0.02,A1
18918600000,-0.042,-0.122,0.105,-0.051,0.034,-0.149,-0.105,-0.042,A1
18919200000,-0.02,-0.132,-0.002,-0.081,-0.044000000000000004,-0.10300000000000001,-0.083,-0.006999999999999999,A1
18919800000,-0.08800000000000001,-0.168,-0.09300000000000001,-0.12,-0.015,-0.059000000000000004,-0.134,-0.098,A1
18920400000,-0.105,-0.11,-0.02,-0.061,-0.154,-0.005,-0.156,-0.085,A1
18921000000,-0.11199999999999999,-0.161,-0.076,-0.132,0.015,-0.115,-0.193,-0.09,A1
18921600000,-0.2,0.071,-0.17800000000000002,-0.127,0.0,0.0,-0.166,-0.068,A1
18922200000,-0.251,-0.049,-0.2,-0.146,0.059000000000000004,-0.115,-0.08800000000000001,-0.107,A1
18922800000,-0.166,-0.11199999999999999,-0.19,-0.159,-0.059000000000000004,0.005,-0.098,-0.129,A1
18923400000,-0.095,-0.127,-0.17800000000000002,-0.23399999999999999,-0.037000000000000005,-0.078,-0.059000000000000004,-0.149,A1
18924000000,-0.17800000000000002,-0.098,-0.212,-0.142,-0.09,-0.037000000000000005,-0.09300000000000001,-0.18600000000000003,A1
18924600000,-0.215,-0.115,-0.261,-0.122,-0.073,-0.215,-0.083,-0.195,A1
18925200000,-0.188,-0.107,-0.161,-0.028999999999999998,0.012,0.054000000000000006,-0.054000000000000006,-0.293,A1
18925800000,-0.122,-0.125,-0.17300000000000001,-0.105,-0.14400000000000002,-0.01,0.01,-0.168,A1
18926400000,-0.122,-0.12,-0.134,-0.11199999999999999,-0.098,-0.032,-0.068,-0.2,A1
18927000000,-0.01,-0.17600000000000002,-0.11,-0.055999999999999994,-0.076,0.032,-0.115,-0.061,A1
18927600000,-0.034,-0.217,-0.059000000000000004,-0.002,-0.083,-0.044000000000000004,-0.198,-0.012,A1
18928200000,0.005,-0.154,-0.024,0.068,-0.26899999999999996,-0.14400000000000002,-0.22,-0.015,A1
18928800000,-0.027000000000000003,-0.154,-0.017,0.034,-0.195,-0.205,-0.18100000000000002,-0.046,A1
18929400000,0.054000000000000006,-0.205,-0.002,0.012,-0.212,-0.21,-0.11,-0.134,A1
18930000000,0.059000000000000004,-0.193,-0.071,0.034,-0.139,-0.23199999999999998,-0.078,-0.129,A1
18930600000,-0.073,-0.166,-0.049,0.059000000000000004,-0.034,-0.183,-0.156,-0.142,A1
18931200000,-0.127,-0.132,-0.044000000000000004,-0.055999999999999994,-0.168,-0.032,-0.09300000000000001,-0.11,A1
18931800000,-0.151,-0.071,-0.006999999999999999,-0.044000000000000004,-0.161,-0.205,-0.049,-0.154,A1
18932400000,-0.063,-0.107,-0.11,-0.171,-0.08800000000000001,0.068,-0.059000000000000004,-0.188,A1
18933000000,-0.08800000000000001,-0.139,-0.195,-0.11199999999999999,-0.132,-0.239,-0.105,-0.10300000000000001,A1
18933600000,-0.134,-0.068,-0.271,-0.215,-0.156,0.095,-0.154,0.042,A1
18934200000,-0.247,0.024,-0.212,-0.254,-0.10300000000000001,-0.23199999999999998,-0.159,-0.098,A1
18934800000,-0.22699999999999998,0.024,-0.183,-0.298,-0.125,-0.049,-0.08800000000000001,0.006999999999999999,A1
18935400000,-0.107,-0.054000000000000006,-0.332,-0.139,-0.105,-0.039,-0.073,0.034,A1
18936000000,-0.083,-0.017,-0.205,-0.068,-0.23199999999999998,-0.061,-0.034,-0.027000000000000003,A1
18936600000,-0.19,-0.028999999999999998,-0.205,-0.29100000000000004,-0.005,-0.20800000000000002,-0.076,-0.071,A1
18937200000,-0.161,-0.095,-0.215,-0.237,-0.049,-0.122,-0.055999999999999994,-0.081,A1
18937800000,-0.055999999999999994,-0.11,-0.281,-0.11199999999999999,-0.085,-0.16399999999999998,-0.042,-0.222,A1
18938400000,-0.12,-0.1,-0.244,-0.051,0.032,-0.249,-0.01,-0.249,A1
18939000000,-0.115,-0.183,-0.081,-0.049,-0.005,-0.034,-0.055999999999999994,-0.122,A1
18939600000,-0.071,-0.205,-0.044000000000000004,-0.156,-0.205,-0.225,-0.08800000000000001,-0.168,A1
18940200000,-0.12,-0.183,0.017,0.017,-0.217,-0.17800000000000002,-0.11699999999999999,-0.18600000000000003,A1
18940800000,-0.01,-0.256,-0.129,0.044000000000000004,-0.19,-0.098,-0.071,-0.149,A1
18941400000,0.017,-0.20800000000000002,0.063,-0.015,-0.29100000000000004,-0.203,-0.134,-0.024,A1
18942000000,0.028999999999999998,-0.242,0.028999999999999998,-0.032,-0.11,-0.312,-0.1,-0.044000000000000004,A1
18942600000,-0.051,-0.076,0.049,-0.059000000000000004,-0.127,-0.083,-0.11699999999999999,0.039,A1
18943200000,-0.042,-0.078,-0.066,-0.078,-0.188,-0.068,-0.129,0.012,A1
18943800000,-0.032,-0.055999999999999994,-0.006999999999999999,-0.10300000000000001,-0.055999999999999994,-0.18600000000000003,-0.11199999999999999,-0.039,A1
18944400000,-0.129,-0.068,-0.046,-0.105,-0.027000000000000003,-0.005,-0.125,0.015,A1
18945000000,-0.18100000000000002,-0.073,-0.10300000000000001,-0.156,-0.217,-0.16399999999999998,-0.095,-0.10300000000000001,A1
18945600000,-0.188,-0.044000000000000004,-0.125,-0.23199999999999998,-0.16399999999999998,-0.051,-0.16399999999999998,-0.066,A1
18946200000,-0.193,-0.132,-0.11199999999999999,-0.215,0.081,-0.125,-0.13699999999999998,-0.055999999999999994,A1
18946800000,-0.139,-0.149,-0.146,-0.23399999999999999,0.063,-0.142,-0.059000000000000004,-0.154,A1
18947400000,-0.132,-0.059000000000000004,-0.149,-0.20800000000000002,0.049,-0.08800000000000001,0.017,-0.063,A1
18948000000,-0.161,-0.049,-0.146,-0.154,0.034,0.044000000000000004,-0.005,-0.081,A1
18948600000,-0.171,-0.14400000000000002,-0.168,-0.115,0.08800000000000001,-0.19,-0.049,-0.14400000000000002,A1
18949200000,-0.105,-0.16399999999999998,-0.251,-0.142,0.0,-0.09300000000000001,-0.051,-0.183,A1
18949800000,-0.061,-0.149,-0.149,-0.129,-0.12,-0.11699999999999999,0.066,-0.20800000000000002,A1
18950400000,-0.098,-0.059000000000000004,-0.151,-0.247,-0.129,-0.11,-0.051,-0.16399999999999998,A1
18951000000,-0.18100000000000002,-0.08800000000000001,-0.042,-0.046,-0.066,0.037000000000000005,-0.122,-0.11699999999999999,A1
18951600000,-0.083,-0.034,-0.085,-0.051,-0.017,-0.02,-0.188,-0.18100000000000002,A1
18952200000,-0.006999999999999999,-0.203,-0.151,0.032,-0.14400000000000002,-0.156,-0.11199999999999999,-0.076,A1
18952800000,0.006999999999999999,-0.215,-0.11699999999999999,-0.022000000000000002,-0.049,-0.159,-0.032,-0.11,A1
18953400000,-0.066,-0.259,0.034,-0.039,-0.13699999999999998,-0.095,-0.12,-0.039,A1
18954000000,-0.071,-0.13699999999999998,0.015,-0.049,-0.134,-0.066,-0.166,-0.115,A1
18954600000,0.054000000000000006,-0.11699999999999999,-0.10300000000000001,-0.076,-0.217,-0.017,-0.18100000000000002,-0.027000000000000003,A1
18955200000,0.039,-0.107,-0.122,-0.037000000000000005,-0.14400000000000002,-0.17800000000000002,-0.168,-0.154,A1
18955800000,-0.161,-0.049,-0.09,-0.054000000000000006,-0.115,-0.132,-0.11,-0.18600000000000003,A1
18956400000,-0.195,0.005,-0.055999999999999994,-0.017,-0.242,-0.063,-0.122,-0.11699999999999999,A1
18957000000,-0.11699999999999999,0.042,-0.068,-0.10300000000000001,-0.171,-0.09300000000000001,-0.22,-0.132,A1
18957600000,-0.051,-0.127,-0.034,-0.188,-0.171,-0.11199999999999999,-0.205,-0.149,A1
18958200000,-0.17600000000000002,-0.149,-0.159,-0.18100000000000002,-0.02,-0.085,-0.063,-0.125,A1
18958800000,-0.271,-0.017,-0.222,-0.217,-0.039,-0.151,-0.059000000000000004,-0.125,A1
18959400000,-0.22899999999999998,0.034,-0.09,-0.168,0.027000000000000003,-0.122,-0.034,-0.098,A1
18960000000,-0.11699999999999999,-0.11199999999999999,-0.125,-0.198,-0.127,-0.022000000000000002,-0.159,-0.049,A1
18960600000,-0.039,-0.012,-0.134,-0.273,-0.073,-0.142,-0.134,-0.066,A1
18961200000,-0.11,-0.027000000000000003,-0.18600000000000003,-0.146,-0.027000000000000003,-0.095,-0.068,-0.146,A1
18961800000,-0.11699999999999999,-0.081,-0.18600000000000003,-0.122,0.015,-0.027000000000000003,-0.01,-0.1,A1
18962400000,-0.037000000000000005,-0.078,-0.161,-0.061,-0.083,-0.166,-0.054000000000000006,-0.14400000000000002,A1
18963000000,-0.08800000000000001,-0.105,-0.078,-0.044000000000000004,-0.105,-0.151,-0.095,-0.151,A1
18963600000,-0.054000000000000006,-0.17300000000000001,-0.076,-0.095,-0.115,-0.183,-0.107,-0.085,A1
18964200000,-0.032,-0.149,-0.08800000000000001,-0.085,-0.18100000000000002,-0.205,-0.054000000000000006,-0.055999999999999994,A1
18964800000,-0.11199999999999999,-0.071,-0.039,-0.024,-0.076,-0.11699999999999999,-0.066,0.012,A1
18965400000,-0.078,-0.107,0.02,0.054000000000000006,-0.09300000000000001,-0.161,-0.146,0.0,A1
18966000000,-0.055999999999999994,-0.076,-0.044000000000000004,-0.061,-0.215,-0.11,-0.127,-0.063,A1
18966600000,-0.049,-0.098,0.046,0.017,-0.261,-0.049,-0.139,-0.044000000000000004,A1
18967200000,-0.183,0.032,-0.049,0.002,-0.195,-0.085,-0.09,0.034,A1
18967800000,-0.11699999999999999,-0.034,-0.049,-0.061,-0.239,-0.107,-0.1,0.076,A1
18968400000,-0.071,-0.09300000000000001,0.006999999999999999,-0.09300000000000001,-0.222,0.1,-0.127,-0.039,A1
18969000000,-0.11199999999999999,-0.049,-0.034,-0.132,-0.21,-0.015,-0.105,-0.139,A1
18969600000,-0.247,-0.085,-0.076,-0.107,-0.046,-0.073,-0.01,-0.10300000000000001,A1
18970200000,-0.11199999999999999,-0.073,-0.203,-0.168,-0.002,-0.105,0.0,-0.105,A1
18970800000,-0.046,-0.11,-0.161,-0.17800000000000002,-0.142,-0.085,-0.042,-0.09300000000000001,A1
18971400000,-0.125,-0.076,-0.13699999999999998,-0.217,-0.027000000000000003,-0.061,-0.085,-0.055999999999999994,A1
18972000000,-0.254,-0.042,-0.12,-0.20800000000000002,-0.18600000000000003,-0.171,-0.132,-0.095,A1
18972600000,-0.168,-0.042,-0.23399999999999999,-0.19,-0.083,0.012,-0.066,-0.11699999999999999,A1
18973200000,-0.068,-0.129,-0.21,-0.193,-0.13699999999999998,-0.066,-0.027000000000000003,-0.09300000000000001,A1
18973800000,-0.076,-0.13699999999999998,-0.203,-0.168,-0.23199999999999998,-0.115,-0.032,-0.156,A1
18974400000,-0.081,-0.18100000000000002,-0.17800000000000002,-0.125,-0.122,-0.08800000000000001,-0.09,-0.034,A1
18975000000,-0.039,-0.151,-0.083,-0.146,-0.132,-0.105,-0.132,-0.042,A1
18975600000,-0.028999999999999998,-0.098,-0.09300000000000001,-0.034,-0.161,-0.095,-0.032,-0.3,A1
18976200000,-0.055999999999999994,-0.16399999999999998,-0.193,0.01,-0.11699999999999999,-0.188,-0.005,-0.271,A1
18976800000,-0.027000000000000003,-0.156,-0.151,-0.032,-0.083,-0.278,-0.028999999999999998,-0.239,A1
18977400000,-0.01,-0.215,-0.022000000000000002,-0.049,-0.132,-0.071,-0.139,-0.183,A1
18978000000,-0.01,-0.188,-0.066,-0.02,-0.16399999999999998,-0.264,-0.14400000000000002,-0.244,A1
18978600000,-0.032,-0.11699999999999999,-0.027000000000000003,-0.012,-0.18600000000000003,-0.212,-0.107,-0.18100000000000002,A1
18979200000,-0.078,-0.129,-0.078,0.02,-0.09300000000000001,-0.28600000000000003,-0.063,-0.08800000000000001,A1
18979800000,-0.017,-0.105,-0.076,-0.046,-0.254,-0.13699999999999998,-0.146,-0.078,A1
18980400000,-0.024,-0.134,-0.024,0.006999999999999999,-0.251,-0.044000000000000004,-0.1,-0.076,A1
18981000000,-0.078,-0.166,-0.11699999999999999,0.046,-0.13699999999999998,-0.122,-0.066,-0.11,A1
18981600000,-0.095,-0.115,-0.23199999999999998,-0.063,-0.028999999999999998,-0.015,-0.068,-0.015,A1
18982200000,-0.129,-0.068,-0.205,-0.12,-0.171,0.017,-0.066,-0.081,A1
18982800000,-0.171,-0.017,-0.166,-0.166,-0.17600000000000002,-0.10300000000000001,-0.076,-0.107,A1
18983400000,-0.132,0.0,-0.127,-0.171,-0.10300000000000001,-0.107,-0.129,-0.028999999999999998,A1
18984000000,-0.134,-0.034,-0.222,-0.193,-0.11199999999999999,-0.049,-0.161,-0.034,A1
18984600000,-0.171,-0.11699999999999999,-0.298,-0.055999999999999994,-0.051,0.024,-0.076,-0.134,A1
18985200000,-0.105,-0.073,-0.249,-0.17800000000000002,-0.166,-0.13699999999999998,-0.046,-0.044000000000000004,A1
18985800000,-0.132,-0.09300000000000001,-0.127,-0.16399999999999998,-0.002,-0.18600000000000003,-0.049,-0.068,A1
18986400000,-0.042,-0.027000000000000003,-0.156,-0.168,-0.09300000000000001,-0.105,-0.037000000000000005,-0.037000000000000005,A1
18987000000,-0.122,-0.095,-0.159,-0.073,-0.042,-0.063,-0.076,0.024,A1
18987600000,-0.085,-0.156,-0.125,-0.09300000000000001,-0.276,-0.054000000000000006,-0.083,-0.073,A1
18988200000,-0.098,-0.11199999999999999,-0.034,-0.095,-0.16399999999999998,-0.18100000000000002,-0.081,-0.042,A1
18988800000,-0.044000000000000004,-0.151,-0.024,-0.061,-0.076,-0.217,-0.107,-0.09300000000000001,A1
18989400000,-0.006999999999999999,-0.16399999999999998,-0.105,-0.059000000000000004,-0.076,-0.183,-0.105,-0.161,A1
18990000000,-0.037000000000000005,-0.054000000000000006,-0.051,-0.168,-0.14400000000000002,-0.105,-0.098,-0.059000000000000004,A1
18990600000,-0.078,-0.11,0.115,-0.26899999999999996,-0.134,-0.002,-0.146,0.012,A1
18991200000,-0.098,-0.105,0.039,-0.11699999999999999,-0.12,-0.061,-0.12,-0.08800000000000001,A1
18991800000,-0.049,-0.125,-0.13699999999999998,-0.051,-0.11199999999999999,-0.049,-0.015,-0.054000000000000006,A1
18992400000,-0.11199999999999999,-0.11699999999999999,-0.10300000000000001,-0.076,-0.015,-0.068,-0.022000000000000002,-0.16399999999999998,A1
18993000000,-0.195,-0.012,-0.146,-0.198,-0.17600000000000002,-0.127,-0.002,-0.09300000000000001,A1
18993600000,-0.11199999999999999,-0.027000000000000003,-0.10300000000000001,-0.151,-0.085,-0.012,-0.042,-0.098,A1
18994200000,-0.098,-0.068,-0.11,-0.122,-0.125,-0.024,-0.071,-0.068,A1
18994800000,-0.146,-0.139,-0.134,-0.142,-0.11,-0.078,-0.17800000000000002,-0.18100000000000002,A1
18995400000,-0.242,-0.049,-0.171,-0.212,-0.068,-0.122,-0.024,-0.132,A1
18996000000,-0.244,-0.105,-0.107,-0.21,-0.01,-0.061,-0.066,-0.08800000000000001,A1
18996600000,-0.161,-0.081,-0.195,-0.18100000000000002,-0.044000000000000004,-0.022000000000000002,-0.024,-0.10300000000000001,A1
18997200000,-0.049,-0.078,-0.281,-0.066,-0.10300000000000001,0.055999999999999994,-0.09,-0.11,A1
18997800000,-0.042,-0.09,-0.159,-0.22699999999999998,-0.01,-0.02,0.002,-0.059000000000000004,A1
18998400000,-0.059000000000000004,-0.149,-0.002,-0.20800000000000002,0.028999999999999998,0.0,-0.037000000000000005,-0.09300000000000001,A1
18999000000,-0.034,-0.054000000000000006,-0.139,-0.098,-0.13699999999999998,-0.105,-0.012,-0.078,A1
18999600000,-0.105,-0.095,-0.256,-0.09300000000000001,-0.149,-0.01,-0.098,-0.125,A1
19000200000,-0.039,-0.16399999999999998,-0.071,-0.017,-0.037000000000000005,-0.305,-0.076,-0.083,A1
19000800000,-0.024,-0.217,0.022000000000000002,-0.09300000000000001,-0.063,-0.095,-0.115,-0.134,A1
19001400000,0.059000000000000004,-0.12,-0.006999999999999999,0.002,-0.085,-0.244,-0.159,-0.1,A1
19002000000,-0.039,-0.132,-0.115,-0.006999999999999999,-0.073,-0.264,-0.17800000000000002,-0.154,A1
19002600000,-0.054000000000000006,-0.005,-0.098,-0.061,-0.012,-0.12,-0.161,-0.046,A1
19003200000,-0.068,-0.098,0.049,-0.076,-0.22,-0.059000000000000004,-0.085,-0.115,A1
19003800000,-0.071,-0.142,0.059000000000000004,-0.1,-0.332,-0.01,-0.078,-0.105,A1
19004400000,0.002,-0.26899999999999996,-0.073,-0.046,-0.125,-0.061,-0.18100000000000002,-0.085,A1
19005000000,-0.039,-0.046,-0.168,-0.098,-0.149,-0.32,-0.17300000000000001,-0.11699999999999999,A1
19005600000,-0.151,-0.151,-0.042,-0.107,-0.08800000000000001,-0.22699999999999998,-0.17600000000000002,0.002,A1
19006200000,-0.154,-0.02,0.002,-0.12,-0.1,-0.081,-0.134,-0.122,A1
19006800000,-0.12,-0.09300000000000001,-0.166,-0.063,-0.063,-0.171,-0.071,-0.183,A1
19007400000,-0.039,-0.022000000000000002,-0.305,-0.095,-0.107,-0.012,-0.042,-0.188,A1
19008000000,-0.085,-0.039,-0.193,-0.127,-0.239,0.073,-0.08800000000000001,-0.149,A1
19008600000,-0.166,0.005,-0.149,-0.188,-0.095,-0.012,-0.051,-0.10300000000000001,A1
19009200000,-0.132,-0.061,-0.13699999999999998,-0.198,0.01,-0.149,-0.071,-0.022000000000000002,A1
19009800000,-0.11199999999999999,-0.1,-0.203,-0.125,0.028999999999999998,0.073,-0.1,-0.134,A1
19010400000,-0.11,-0.13699999999999998,-0.249,-0.12,-0.127,-0.015,-0.085,-0.154,A1
19011000000,-0.039,-0.13699999999999998,-0.14400000000000002,-0.151,-0.09300000000000001,-0.129,-0.09300000000000001,-0.132,A1
19011600000,-0.027000000000000003,-0.129,-0.146,-0.146,-0.154,-0.26899999999999996,-0.139,-0.11199999999999999,A1
19012200000,-0.039,-0.156,-0.105,-0.061,-0.09300000000000001,-0.122,-0.168,-0.085,A1
19012800000,-0.039,-0.142,-0.063,-0.005,-0.115,-0.054000000000000006,-0.11,0.006999999999999999,A1
19013400000,-0.076,-0.09300000000000001,0.005,-0.068,-0.005,-0.022000000000000002,-0.11699999999999999,-0.129,A1
19014000000,-0.085,-0.11699999999999999,0.022000000000000002,-0.09300000000000001,-0.134,-0.037000000000000005,-0.022000000000000002,-0.068,A1
19014600000,-0.068,-0.18600000000000003,-0.095,-0.081,-0.21,0.107,-0.078,-0.1,A1
19015200000,-0.027000000000000003,-0.159,-0.105,-0.08800000000000001,-0.13699999999999998,-0.02,-0.076,-0.105,A1
19015800000,-0.024,-0.098,0.006999999999999999,-0.028999999999999998,-0.083,-0.273,-0.171,-0.063,A1
19016400000,-0.105,-0.1,-0.039,-0.09,-0.129,-0.28300000000000003,-0.10300000000000001,-0.046,A1
19017000000,-0.139,-0.061,-0.002,-0.022000000000000002,-0.037000000000000005,-0.125,-0.166,-0.098,A1
19017600000,-0.02,-0.073,-0.168,-0.171,-0.08800000000000001,-0.168,-0.083,-0.115,A1
19018200000,-0.115,-0.078,-0.066,-0.068,-0.107,-0.054000000000000006,-0.127,-0.068,A1
19018800000,-0.2,-0.122,-0.09300000000000001,-0.076,-0.085,0.002,-0.11199999999999999,-0.076,A1
19019400000,-0.217,0.049,-0.083,-0.139,-0.16399999999999998,0.044000000000000004,-0.08800000000000001,-0.037000000000000005,A1
19020000000,-0.061,-0.129,-0.1,-0.122,-0.055999999999999994,0.017,-0.012,-0.037000000000000005,A1
19020600000,-0.09,-0.027000000000000003,-0.17300000000000001,-0.239,0.066,0.015,-0.017,-0.161,A1
19021200000,-0.273,-0.139,-0.244,-0.212,-0.034,-0.19,-0.002,-0.22699999999999998,A1
19021800000,-0.261,0.028999999999999998,-0.20800000000000002,-0.168,-0.051,0.042,-0.042,-0.122,A1
19022400000,-0.171,-0.127,-0.078,-0.146,-0.166,-0.078,-0.09300000000000001,-0.107,A1
19023000000,-0.059000000000000004,-0.098,-0.107,-0.09,0.02,0.027000000000000003,-0.076,-0.098,A1
19023600000,0.085,-0.139,-0.23399999999999999,-0.105,-0.085,-0.266,-0.028999999999999998,-0.154,A1
19024200000,-0.068,-0.085,-0.149,-0.032,-0.09300000000000001,-0.09300000000000001,-0.02,-0.129,A1
